# This data file contains measurements of the electron arrival rates
# at the two channeltrons of the Cavendish Mott polarimeter,
# with the input to the polarimeter being the reflected beam from the
# first magnetic sample, on 23rd September, 2002.
# Sadly not in chronological order: but this experiment is supposed
# to be quick enough to be drift-free.
# The data consist of:
# Column 1: Magnetization direction
# Column 2: Channeltron number
# Column 3: Incident beam energy (eV)
# Column 4: Standard deviation uncertainty in incident beam energy (eV)
# Column 5: Incident beam current (nA)
# Column 6: Standard deviation uncertainty in incident beam current (nA)
# Column 7: Nature of uncertainty in channeltron front end current
# (G Gaussian, T top-hat, P Poisson)
# Column 8: Channeltron electron arrival rate (Hz)
# Column 9: Standard deviation uncertainty in channeltron electron arrival rate
# (Hz)
-1	1	500	0.3	2000	100	P	209.921875	4.04970943209201
-1	1	500	0.3	4000	100	P	431.72265625	1.29862104787215
-1	1	500	0.3	4000	100	P	416.5625	5.70473008235271
-1	1	500	0.3	6000	100	P	692.8125	7.35703585437097
-1	1	550	0.3	2000	100	P	173.90625	3.6859769100267
-1	1	550	0.3	4000	100	P	365.078125	5.34057380022269
-1	1	550	0.3	6000	100	P	571.5625	6.68231399385722
-1	1	600	0.3	2000	100	P	161.171875	3.54845779661743
-1	1	600	0.3	4000	100	P	311.09375	4.92992892633859
-1	1	600	0.3	6000	100	P	502.109375	6.26316971843131
-1	1	650	0.3	2000	100	P	124.375	3.11717770988438
-1	1	650	0.3	4000	100	P	272.421875	4.61334574732644
-1	1	650	0.3	6000	100	P	418.046875	5.71488513527394
-1	1	700	0.3	2000	100	P	121.484375	3.08074127392662
-1	1	700	0.3	4000	100	P	241.25	4.34138874670306
-1	1	700	0.3	6000	100	P	376.5625	5.42392342428431
-1	1	750	0.3	2000	100	P	102.265625	2.82657070548837
-1	1	750	0.3	4000	100	P	217.265625	4.1199365229485
-1	1	750	0.3	6000	100	P	328.59375	5.06669386471593
-1	1	800	0.3	2000	100	P	89.84375	2.64934764965831
-1	1	800	0.3	4000	100	P	182.734375	3.77837571541992
-1	1	800	0.3	6000	100	P	314.765625	4.95893783517448
-1	1	850	0.3	2000	100	P	95.3125	2.72878893696453
