# This data file contains measurements of the electron arrival rates
# at the two channeltrons of the Cavendish Mott polarimeter,
# with the input to the polarimeter being the reflected beam from the
# second magnetic sample, on 20th September, 2002.
# Sadly not in chronological order: but this experiment is supposed
# to be quick enough to be drift-free.
# The data consist of:
# Column 1: Magnetization direction
# Column 2: Channeltron number
# Column 3: Incident beam energy (eV)
# Column 4: Standard deviation uncertainty in incident beam energy (eV)
# Column 5: Incident beam current (nA)
# Column 6: Standard deviation uncertainty in incident beam current (nA)
# Column 7: Nature of uncertainty in channeltron front end current
# (G Gaussian, T top-hat, P Poisson)
# Column 8: Channeltron electron arrival rate (Hz)
# Column 9: Standard deviation uncertainty in channeltron electron arrival rate
# (Hz)
-1	1	500	0.3	2000	100	P	292.265625	4.77841521355407
-1	1	500	0.3	4000	100	P	546.8046875	1.46149095465791
-1	1	500	0.3	4000	100	P	592.8125	6.80540054386955
-1	1	500	0.3	6000	100	P	860.859375	8.20089255336729
-1	1	550	0.3	2000	100	P	254.6875	4.46065700738131
-1	1	550	0.3	4000	100	P	503.75	6.27339371871398
-1	1	550	0.3	6000	100	P	777.265625	7.79255265963118
-1	1	600	0.3	2000	100	P	218.359375	4.13029371496447
-1	1	600	0.3	4000	100	P	433.515625	5.8196570520199
-1	1	600	0.3	6000	100	P	673.984375	7.25637852491689
-1	1	650	0.3	2000	100	P	203.90625	3.991262429514
-1	1	650	0.3	4000	100	P	386.5625	5.49547043595905
-1	1	650	0.3	6000	100	P	603.203125	6.86478289100427
-1	1	700	0.3	2000	100	P	171.171875	3.65688429327139
-1	1	700	0.3	4000	100	P	348.046875	5.21451456123914
-1	1	700	0.3	6000	100	P	519.375	6.36994284707485
-1	1	750	0.3	2000	100	P	153.4375	3.46226871971255
-1	1	750	0.3	4000	100	P	313.671875	4.95031466013778
-1	1	750	0.3	6000	100	P	473.515625	6.08222066379748
-1	1	800	0.3	2000	100	P	151.40625	3.43927510985237
-1	1	800	0.3	4000	100	P	275.859375	4.64236078648299
-1	1	800	0.3	6000	100	P	426.25	5.77068291019356
-1	1	850	0.3	2000	100	P	132.5	3.21738441905844
-1	1	850	0.3	4000	100	P	254.140625	4.45586538487475
-1	1	850	0.3	6000	100	P	379.609375	5.44582247432608
-1	1	900	0.3	2000	100	P	119.609375	3.05687461664279
-1	1	900	0.3	4000	100	P	232.96875	4.26622591921126
-1	1	900	0.3	6000	100	P	353.203125	5.25299858562945
-1	1	950	0.3	2000	100	P	98.28125	2.77096060171378
-1	1	950	0.3	4000	100	P	208.28125	4.0338533260705
-1	1	950	0.3	6000	100	P	320.078125	5.00061031431414
-1	2	500	0.3	2000	100	P	317.421875	4.97981766577603
-1	2	500	0.3	4000	100	P	611.484375	1.54551313156626
-1	2	500	0.3	4000	100	P	599.765625	6.84519462492667
-1	2	500	0.3	6000	100	P	901.484375	8.39216699052605
-1	2	550	0.3	2000	100	P	271.953125	4.609375
-1	2	550	0.3	4000	100	P	529.375	6.43097363351771
-1	2	550	0.3	6000	100	P	760	7.70551750371122
-1	2	600	0.3	2000	100	P	225.9375	4.20135301867148
-1	2	600	0.3	4000	100	P	479.140625	6.1182400515283
-1	2	600	0.3	6000	100	P	680.859375	7.29329408922162
-1	2	650	0.3	2000	100	P	218.984375	4.13620046623408
-1	2	650	0.3	4000	100	P	409.453125	5.65583993679321
-1	2	650	0.3	6000	100	P	641.015625	7.0766761762232
-1	2	700	0.3	2000	100	P	182.5	3.7759518667483
-1	2	700	0.3	4000	100	P	382.578125	5.46707563653778
-1	2	700	0.3	6000	100	P	570	6.67317390751957
-1	2	750	0.3	2000	100	P	179.0625	3.74022162612057
-1	2	750	0.3	4000	100	P	350.3125	5.23145907586975
-1	2	750	0.3	6000	100	P	501.171875	6.25731993223736
-1	2	800	0.3	2000	100	P	149.53125	3.41791294597302
-1	2	800	0.3	4000	100	P	297.421875	4.82038214090698
